id,transactionSubtype,price,type,subtype,region,province,floor,bedroomCount,netHabitableSurface,constructionYear,facadeCount,floorCount,condition,hasLift,kitchen,hasGarden,gardenSurface,hasTerrace,terraceSurface,fireplaceExists,hasSwimmingPool,hasAirConditioning,bathroomCount,showerRoomCount,toiletCount,parkingCountIndoor,parkingCountOutdoor,primaryEnergyConsumptionPerSqm,epcScore,hasDoubleGlazing
10649483,BUY_REGULAR,345000,APARTMENT,APARTMENT,Brussels,Brussels,12.0,3.0,110.0,1967.0,2.0,12.0,GOOD,1,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,238.0,E,0
10649489,BUY_REGULAR,349000,HOUSE,HOUSE,Flanders,Antwerp,0.0,3.0,160.0,1936.0,2.0,0.0,GOOD,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,499.0,E,1
10649491,BUY_REGULAR,419000,HOUSE,HOUSE,Flanders,West Flanders,0.0,4.0,305.0,1985.0,3.0,0.0,GOOD,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,2.0,0.0,2.0,1.0,3.0,149.0,B,1
10649494,BUY_REGULAR,235000,HOUSE,HOUSE,Flanders,East Flanders,0.0,3.0,125.0,1949.0,2.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,377.0,D,0
10649496,BUY_REGULAR,675000,APARTMENT,PENTHOUSE,Flanders,Flemish Brabant,0.0,2.0,120.0,2016.0,2.0,0.0,AS_NEW,1,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,2.0,0.0,1.0,0.0,3.0,80.0,A,1
10649497,BUY_REGULAR,595000,APARTMENT,PENTHOUSE,Flanders,Flemish Brabant,0.0,4.0,250.0,2006.0,2.0,0.0,NO_COND_INFORMATION,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,2.0,0.0,3.0,1.0,0.0,182.0,B,0
10649498,BUY_REGULAR,329000,APARTMENT,APARTMENT,Brussels,Brussels,2.0,3.0,140.0,1910.0,2.0,3.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,0,0.0,1,0,0,2.0,0.0,2.0,0.0,0.0,0.0,NO_EPC_SCORE,0
10649500,BUY_REGULAR,299500,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,191.0,1923.0,2.0,0.0,GOOD,0,INSTALLED,0,0.0,0,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10649499,BUY_REGULAR,398000,APARTMENT,APARTMENT,Flanders,East Flanders,1.0,2.0,88.0,2021.0,2.0,3.0,GOOD,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,2.0,0.0,0.0,NO_EPC_SCORE,1
10649506,BUY_REGULAR,229000,APARTMENT,APARTMENT,Wallonie,Liege,1.0,2.0,85.0,2022.0,3.0,1.0,NO_COND_INFORMATION,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,A,1
10649513,BUY_REGULAR,284500,HOUSE,HOUSE,Flanders,Antwerp,0.0,4.0,165.0,1972.0,1.0,0.0,TO_RESTORE,0,SEMI_EQUIPPED,0,0.0,1,0.0,1,0,0,1.0,0.0,2.0,1.0,0.0,220.0,C,0
10649518,BUY_REGULAR,289000,HOUSE,HOUSE,Flanders,Limburg,0.0,3.0,132.0,1993.0,1.0,0.0,GOOD,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,4.0,389.0,D,1
10649511,BUY_REGULAR,620000,HOUSE,HOUSE,Flanders,Flemish Brabant,0.0,4.0,141.0,1961.0,2.0,0.0,GOOD,0,INSTALLED,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,2.0,236.0,C,1
10649516,BUY_REGULAR,480000,HOUSE,HOUSE,Wallonie,Namur,0.0,4.0,180.0,2023.0,4.0,0.0,NO_COND_INFORMATION,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,1,0,0,1.0,1.0,1.0,1.0,3.0,0.0,A,1
10649520,BUY_REGULAR,539000,HOUSE,HOUSE,Flanders,East Flanders,0.0,5.0,237.0,1994.0,3.0,0.0,AS_NEW,0,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,1,0,1.0,0.0,2.0,1.0,3.0,196.0,B,1
10649521,BUY_REGULAR,319000,HOUSE,HOUSE,Flanders,East Flanders,0.0,2.0,123.0,1930.0,2.0,0.0,GOOD,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,253.0,C,1
10649524,BUY_REGULAR,1065000,HOUSE,VILLA,Flanders,West Flanders,0.0,4.0,318.0,1992.0,4.0,0.0,AS_NEW,1,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,1,0,2.0,0.0,3.0,5.0,0.0,194.0,B,1
10649528,BUY_REGULAR,299000,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,275.0,1946.0,2.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,3.0,0.0,0.0,464.0,E,1
10649533,BUY_REGULAR,335000,APARTMENT,APARTMENT,Flanders,West Flanders,1.0,2.0,102.0,2023.0,2.0,5.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,1
10649534,BUY_REGULAR,599000,HOUSE,VILLA,Flanders,East Flanders,0.0,3.0,205.0,1997.0,4.0,0.0,GOOD,0,INSTALLED,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,0.0,272.0,C,1
10649536,BUY_REGULAR,210000,APARTMENT,APARTMENT,Flanders,East Flanders,1.0,1.0,70.0,1969.0,1.0,1.0,GOOD,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,165.0,B,1
10649538,BUY_REGULAR,385000,HOUSE,HOUSE,Flanders,East Flanders,0.0,4.0,152.0,1997.0,3.0,0.0,GOOD,0,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,1.0,4.0,366.0,D,1
10649535,BUY_REGULAR,1300000,HOUSE,VILLA,Flanders,East Flanders,0.0,5.0,254.0,1968.0,4.0,0.0,GOOD,0,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,1,0,2.0,0.0,3.0,2.0,8.0,191.0,B,1
10649545,BUY_REGULAR,1050000,APARTMENT,APARTMENT,Flanders,West Flanders,1.0,3.0,90.0,2017.0,1.0,1.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,145.0,B,0
10649584,BUY_REGULAR,139000,APARTMENT,APARTMENT,Flanders,West Flanders,4.0,1.0,79.0,1986.0,2.0,1.0,GOOD,1,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,5.0,230.0,C,1
10649550,BUY_REGULAR,350000,HOUSE,HOUSE,Flanders,East Flanders,0.0,2.0,125.0,1918.0,3.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,0,0.0,0,0.0,1,0,0,1.0,0.0,1.0,2.0,0.0,397.0,D,1
10649608,BUY_REGULAR,420000,HOUSE,VILLA,Wallonie,Namur,0.0,4.0,220.0,1995.0,4.0,0.0,GOOD,0,INSTALLED,1,0.0,1,0.0,1,0,0,2.0,1.0,3.0,2.0,3.0,239.0,C,1
10649622,BUY_REGULAR,175000,APARTMENT,APARTMENT,Wallonie,Hainaut,2.0,2.0,70.0,2003.0,4.0,3.0,NO_COND_INFORMATION,1,USA_SEMI_EQUIPPED,0,0.0,1,0.0,1,0,0,1.0,0.0,1.0,2.0,0.0,83.0,A,1
10649626,BUY_REGULAR,320000,HOUSE,HOUSE,Wallonie,Hainaut,0.0,6.0,200.0,2009.0,3.0,0.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,1.0,2.0,1.0,2.0,128.0,B,1
10649633,BUY_REGULAR,269000,APARTMENT,APARTMENT,Flanders,Antwerp,0.0,2.0,100.0,1967.0,3.0,3.0,JUST_RENOVATED,0,INSTALLED,1,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,365.0,D,1
10649647,BUY_REGULAR,189000,HOUSE,HOUSE,Flanders,Antwerp,0.0,4.0,106.0,1922.0,2.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,1,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,304.0,D,0
10649645,BUY_REGULAR,650000,HOUSE,HOUSE,Flanders,Antwerp,0.0,4.0,260.0,1972.0,4.0,0.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,1,1,0,2.0,0.0,1.0,0.0,0.0,600.0,F,0
10649658,BUY_REGULAR,445000,HOUSE,MIXED_USE_BUILDING,Wallonie,Walloon Brabant,0.0,4.0,181.0,1955.0,2.0,0.0,GOOD,0,NOT_INSTALLED,1,0.0,1,0.0,1,0,0,2.0,0.0,3.0,0.0,0.0,404.0,E,1
10649659,BUY_REGULAR,258978,APARTMENT,APARTMENT,Wallonie,Hainaut,1.0,3.0,113.0,2021.0,4.0,4.0,NO_COND_INFORMATION,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,1,0,0,1.0,1.0,2.0,1.0,0.0,55.0,A,1
10649662,BUY_REGULAR,368000,HOUSE,HOUSE,Wallonie,Walloon Brabant,0.0,3.0,221.0,1936.0,4.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,1,0.0,1,0.0,1,0,0,1.0,0.0,2.0,2.0,1.0,567.0,G,1
10649664,BUY_REGULAR,99000,APARTMENT,FLAT_STUDIO,Wallonie,Namur,0.0,1.0,48.0,1874.0,3.0,1.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,407.0,E,1
10649661,BUY_REGULAR,350000,HOUSE,COUNTRY_COTTAGE,Wallonie,Walloon Brabant,0.0,4.0,272.0,1830.0,3.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,1,0.0,1,0.0,1,0,0,1.0,1.0,2.0,0.0,2.0,697.0,G,0
10649663,BUY_REGULAR,478000,HOUSE,HOUSE,Wallonie,Walloon Brabant,0.0,3.0,221.0,1936.0,4.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,1,0.0,1,0.0,1,0,0,1.0,0.0,2.0,2.0,1.0,567.0,G,1
10649675,BUY_REGULAR,199000,HOUSE,HOUSE,Wallonie,Hainaut,0.0,4.0,135.0,1950.0,2.0,0.0,JUST_RENOVATED,0,INSTALLED,1,0.0,0,0.0,1,0,0,1.0,1.0,2.0,0.0,1.0,282.0,D,0
10649682,BUY_REGULAR,260000,HOUSE,TOWN_HOUSE,Wallonie,Liege,0.0,3.0,160.0,1966.0,2.0,0.0,GOOD,0,SEMI_EQUIPPED,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,180.0,C,1
10649687,BUY_REGULAR,220000,HOUSE,HOUSE,Wallonie,Namur,0.0,3.0,228.0,1962.0,4.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,281.0,D,1
10649686,BUY_REGULAR,299500,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,93.0,1930.0,2.0,0.0,TO_BE_DONE_UP,0,INSTALLED,0,0.0,1,0.0,1,0,0,2.0,0.0,1.0,0.0,0.0,377.0,D,1
10649690,BUY_REGULAR,489000,APARTMENT,APARTMENT,Brussels,Brussels,2.0,2.0,110.0,1930.0,2.0,2.0,AS_NEW,0,NOT_INSTALLED,0,0.0,0,0.0,1,0,0,2.0,0.0,2.0,0.0,0.0,214.0,E,1
10649704,BUY_REGULAR,637000,HOUSE,HOUSE,Flanders,Flemish Brabant,0.0,3.0,160.0,1964.0,4.0,0.0,TO_BE_DONE_UP,0,SEMI_EQUIPPED,0,0.0,0,0.0,1,0,0,1.0,0.0,2.0,1.0,0.0,1164.0,F,1
10649697,BUY_REGULAR,250000,HOUSE,HOUSE,Flanders,Flemish Brabant,0.0,4.0,176.0,1958.0,2.0,0.0,TO_BE_DONE_UP,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,277.0,C,1
10649706,BUY_REGULAR,395000,HOUSE,MANSION,Flanders,East Flanders,0.0,3.0,195.0,1918.0,3.0,0.0,GOOD,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,0.0,2.0,1.0,0.0,258.0,C,1
10649712,BUY_REGULAR,315000,HOUSE,HOUSE,Wallonie,Luxembourg,0.0,3.0,238.0,2023.0,3.0,0.0,AS_NEW,0,INSTALLED,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,1.0,2.0,0.0,NO_EPC_SCORE,1
10649725,BUY_REGULAR,550000,HOUSE,APARTMENT_BLOCK,Wallonie,Namur,0.0,6.0,391.0,1918.0,2.0,0.0,NO_COND_INFORMATION,0,SEMI_EQUIPPED,0,0.0,0,0.0,0,0,0,1.0,5.0,5.0,0.0,0.0,331.0,D,1
10649726,BUY_REGULAR,199000,HOUSE,HOUSE,Wallonie,Hainaut,0.0,3.0,126.0,1918.0,2.0,0.0,NO_COND_INFORMATION,0,SEMI_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,362.0,E,1
10649742,BUY_REGULAR,850000,APARTMENT,APARTMENT,Brussels,Brussels,1.0,3.0,154.0,2017.0,3.0,1.0,AS_NEW,0,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,2.0,1.0,2.0,1.0,0.0,99.0,C,1
10649745,BUY_REGULAR,610000,APARTMENT,APARTMENT,Brussels,Brussels,0.0,3.0,140.0,1974.0,1.0,5.0,NO_COND_INFORMATION,1,NO_KITCH_INFORMATION,1,0.0,1,0.0,1,0,0,2.0,0.0,2.0,1.0,0.0,353.0,G,0
10649759,BUY_REGULAR,588000,HOUSE,EXCEPTIONAL_PROPERTY,Flanders,West Flanders,0.0,2.0,156.0,1904.0,3.0,0.0,GOOD,0,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,NO_EPC_SCORE,0
10649772,BUY_REGULAR,1500000,HOUSE,APARTMENT_BLOCK,Wallonie,Walloon Brabant,0.0,0.0,704.0,1900.0,3.0,0.0,TO_BE_DONE_UP,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,14.0,0.0,NO_EPC_SCORE,0
10649758,BUY_REGULAR,194000,HOUSE,HOUSE,Flanders,East Flanders,0.0,2.0,93.0,1918.0,2.0,0.0,AS_NEW,0,SEMI_EQUIPPED,1,0.0,1,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,361.0,D,1
10649761,BUY_REGULAR,339000,HOUSE,HOUSE,Wallonie,Luxembourg,0.0,3.0,143.0,2023.0,4.0,0.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,2.0,0.0,A,1
10649776,BUY_REGULAR,470000,HOUSE,VILLA,Flanders,East Flanders,0.0,6.0,327.0,1972.0,4.0,0.0,GOOD,0,INSTALLED,0,0.0,1,0.0,1,0,0,2.0,0.0,3.0,1.0,4.0,164.0,B,1
10649777,BUY_REGULAR,349000,HOUSE,HOUSE,Wallonie,Luxembourg,0.0,4.0,165.0,2023.0,4.0,0.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,1.0,2.0,0.0,A,1
10649775,BUY_REGULAR,875000,HOUSE,HOUSE,Flanders,Antwerp,0.0,4.0,331.0,1965.0,4.0,0.0,GOOD,0,INSTALLED,0,0.0,1,0.0,1,1,0,2.0,0.0,4.0,1.0,0.0,203.0,C,1
10649786,BUY_REGULAR,349000,HOUSE,HOUSE,Wallonie,Luxembourg,0.0,3.0,165.0,2023.0,4.0,0.0,AS_NEW,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,1.0,2.0,0.0,A,1
10518712,BUY_REGULAR,330000,HOUSE,HOUSE,Flanders,Antwerp,0.0,4.0,183.0,1990.0,1.0,0.0,AS_NEW,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,281.0,C,1
10649784,BUY_REGULAR,325000,HOUSE,HOUSE,Flanders,Antwerp,0.0,3.0,127.0,1925.0,3.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,1,0.0,0,0.0,1,0,0,1.0,0.0,1.0,2.0,0.0,465.0,E,1
10649788,BUY_REGULAR,875000,HOUSE,HOUSE,Flanders,Flemish Brabant,0.0,6.0,313.0,1973.0,4.0,0.0,TO_BE_DONE_UP,0,INSTALLED,0,0.0,0,0.0,1,0,0,3.0,0.0,1.0,2.0,3.0,217.0,C,1
10649790,BUY_REGULAR,275000,HOUSE,HOUSE,Wallonie,Liege,0.0,3.0,100.0,2012.0,4.0,0.0,NO_COND_INFORMATION,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,157.0,B,1
10649798,BUY_REGULAR,495000,HOUSE,HOUSE,Wallonie,Luxembourg,0.0,4.0,210.0,2020.0,2.0,0.0,AS_NEW,0,HYPER_EQUIPPED,1,0.0,1,0.0,1,0,0,1.0,0.0,2.0,1.0,2.0,69.0,A,1
10649802,BUY_REGULAR,330000,APARTMENT,APARTMENT,Brussels,Brussels,1.0,1.0,84.0,1935.0,2.0,7.0,JUST_RENOVATED,1,INSTALLED,0,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,222.0,E,1
10649809,BUY_REGULAR,795000,HOUSE,EXCEPTIONAL_PROPERTY,Wallonie,Luxembourg,0.0,8.0,495.0,2011.0,4.0,0.0,AS_NEW,0,HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,4.0,1.0,3.0,4.0,142.0,B,1
10649803,BUY_REGULAR,295000,APARTMENT,APARTMENT,Flanders,West Flanders,0.0,3.0,106.0,2006.0,2.0,5.0,AS_NEW,1,HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,2.0,0.0,2.0,1.0,0.0,110.0,B,1
10649810,BUY_REGULAR,285000,APARTMENT,APARTMENT,Brussels,Brussels,4.0,3.0,103.0,1967.0,1.0,5.0,AS_NEW,1,USA_HYPER_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,239.0,E,1
10649827,BUY_REGULAR,235000,HOUSE,HOUSE,Flanders,Limburg,0.0,2.0,107.0,1920.0,2.0,0.0,TO_RENOVATE,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,474.0,E,0
10649816,BUY_REGULAR,199000,APARTMENT,APARTMENT,Brussels,Brussels,1.0,2.0,66.0,1954.0,2.0,3.0,NO_COND_INFORMATION,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,387.0,G,1
10649831,BUY_REGULAR,440000,APARTMENT,LOFT,Brussels,Brussels,0.0,3.0,272.0,2008.0,1.0,0.0,AS_NEW,0,HYPER_EQUIPPED,0,0.0,0,0.0,0,0,0,1.0,1.0,2.0,0.0,1.0,167.0,D,1
10387691,BUY_REGULAR,119000,APARTMENT,APARTMENT,Flanders,West Flanders,3.0,2.0,75.0,1977.0,1.0,4.0,GOOD,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,195.0,B,0
10649842,BUY_REGULAR,495000,APARTMENT,APARTMENT,Flanders,Antwerp,8.0,2.0,841.0,2015.0,1.0,15.0,AS_NEW,1,INSTALLED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,131.0,B,1
10649845,BUY_REGULAR,545000,HOUSE,HOUSE,Flanders,Flemish Brabant,0.0,5.0,238.0,1981.0,4.0,0.0,GOOD,0,INSTALLED,0,0.0,1,0.0,1,0,0,1.0,1.0,3.0,1.0,3.0,195.0,B,1
10649850,BUY_REGULAR,850000,HOUSE,EXCEPTIONAL_PROPERTY,Wallonie,Liege,0.0,6.0,636.0,1802.0,4.0,0.0,AS_NEW,0,INSTALLED,0,0.0,0,0.0,0,0,0,3.0,0.0,2.0,0.0,0.0,304.0,D,1
10649853,BUY_REGULAR,199000,APARTMENT,GROUND_FLOOR,Brussels,Brussels,0.0,1.0,101.0,1950.0,2.0,3.0,TO_BE_DONE_UP,0,NOT_INSTALLED,0,0.0,1,0.0,0,0,0,1.0,2.0,2.0,0.0,0.0,685.0,G,1
10649857,BUY_REGULAR,189000,HOUSE,HOUSE,Flanders,East Flanders,0.0,2.0,100.0,1937.0,4.0,0.0,TO_RENOVATE,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,820.0,F,1
10649861,BUY_REGULAR,210000,APARTMENT,SERVICE_FLAT,Flanders,Antwerp,0.0,1.0,54.0,2013.0,4.0,0.0,NO_COND_INFORMATION,0,INSTALLED,0,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,149.0,B,1
10649864,BUY_REGULAR,149900,APARTMENT,APARTMENT,Flanders,West Flanders,1.0,1.0,72.0,1899.0,3.0,1.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,284.0,C,1
10649865,BUY_REGULAR,279000,HOUSE,HOUSE,Flanders,West Flanders,0.0,4.0,220.0,1957.0,3.0,0.0,GOOD,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,2.0,0.0,2.0,1.0,1.0,216.0,C,1
10649859,BUY_REGULAR,595000,HOUSE,HOUSE,Flanders,Antwerp,0.0,1.0,1140.0,1993.0,4.0,0.0,GOOD,0,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,7.0,12.0,329.0,D,1
10649863,BUY_REGULAR,161000,APARTMENT,APARTMENT,Flanders,West Flanders,1.0,3.0,85.0,1984.0,3.0,1.0,GOOD,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,12.0,436.0,E,1
10649866,BUY_REGULAR,265000,HOUSE,HOUSE,Flanders,West Flanders,0.0,4.0,210.0,1937.0,2.0,0.0,GOOD,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,1,2.0,0.0,2.0,0.0,0.0,279.0,C,1
10649869,BUY_REGULAR,359000,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,150.0,1952.0,4.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,2.0,2.0,0.0,145.0,B,1
10649872,BUY_REGULAR,279000,HOUSE,HOUSE,Flanders,East Flanders,0.0,3.0,151.0,1918.0,3.0,0.0,GOOD,0,NO_KITCH_INFORMATION,1,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,199.0,B,1
10649879,BUY_REGULAR,275000,HOUSE,HOUSE,Wallonie,Luxembourg,0.0,4.0,185.0,1976.0,3.0,0.0,AS_NEW,0,INSTALLED,0,0.0,0,0.0,0,0,0,2.0,2.0,2.0,2.0,0.0,470.0,F,1
10649881,BUY_REGULAR,769000,HOUSE,VILLA,Flanders,Flemish Brabant,0.0,4.0,200.0,2005.0,4.0,0.0,GOOD,0,USA_HYPER_EQUIPPED,1,0.0,1,0.0,1,0,0,2.0,0.0,1.0,1.0,3.0,233.0,C,1
10649882,BUY_REGULAR,425000,HOUSE,HOUSE,Flanders,Flemish Brabant,0.0,3.0,212.0,1962.0,3.0,0.0,TO_RENOVATE,0,SEMI_EQUIPPED,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,1.0,624.0,F,0
10649885,BUY_REGULAR,449000,HOUSE,HOUSE,Flanders,East Flanders,0.0,4.0,745.0,1986.0,3.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,3.0,0.0,0.0,200.0,B,0
10649896,BUY_REGULAR,784800,HOUSE,VILLA,Flanders,Flemish Brabant,0.0,3.0,270.0,2023.0,4.0,0.0,NO_COND_INFORMATION,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,3.0,0.0,NO_EPC_SCORE,0
10649874,BUY_REGULAR,339000,HOUSE,HOUSE,Flanders,West Flanders,0.0,0.0,182.0,2004.0,4.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,120.0,B,1
10649893,BUY_REGULAR,250000,APARTMENT,APARTMENT,Brussels,Brussels,6.0,3.0,102.0,1964.0,3.0,7.0,GOOD,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,332.0,F,1
10649888,BUY_REGULAR,220000,APARTMENT,APARTMENT,Wallonie,Luxembourg,1.0,2.0,87.0,2003.0,1.0,1.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,0,0.0,1,0,0,1.0,0.0,1.0,0.0,1.0,170.0,B,0
10649911,BUY_REGULAR,347000,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,200.0,1973.0,4.0,0.0,GOOD,0,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,2.0,307.0,D,1
10649897,BUY_REGULAR,375000,HOUSE,HOUSE,Flanders,West Flanders,0.0,3.0,149.0,2018.0,3.0,0.0,AS_NEW,0,HYPER_EQUIPPED,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,1.0,15.0,A,1
10649922,BUY_REGULAR,237500,HOUSE,HOUSE,Wallonie,Walloon Brabant,0.0,3.0,150.0,1957.0,2.0,0.0,NO_COND_INFORMATION,0,NO_KITCH_INFORMATION,1,0.0,1,0.0,0,0,0,1.0,0.0,1.0,1.0,0.0,601.0,G,0
10649928,BUY_REGULAR,340000,APARTMENT,APARTMENT,Flanders,Antwerp,1.0,2.0,90.0,2006.0,2.0,3.0,GOOD,1,NO_KITCH_INFORMATION,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,145.0,B,1
10649934,BUY_REGULAR,355000,HOUSE,HOUSE,Wallonie,Walloon Brabant,0.0,4.0,175.0,1930.0,2.0,0.0,NO_COND_INFORMATION,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,0.0,2.0,0.0,0.0,572.0,G,0
10649933,BUY_REGULAR,325000,HOUSE,HOUSE,Wallonie,Walloon Brabant,0.0,3.0,140.0,1934.0,2.0,0.0,NO_COND_INFORMATION,0,INSTALLED,1,0.0,1,0.0,0,0,0,1.0,1.0,2.0,0.0,0.0,486.0,F,0
10649936,BUY_REGULAR,495000,APARTMENT,GROUND_FLOOR,Brussels,Brussels,0.0,2.0,100.0,1910.0,2.0,0.0,JUST_RENOVATED,0,NOT_INSTALLED,1,0.0,1,0.0,0,0,0,1.0,2.0,2.0,0.0,0.0,277.0,F,0
10649942,BUY_REGULAR,250000,APARTMENT,PENTHOUSE,Brussels,Brussels,6.0,1.0,55.0,1968.0,2.0,6.0,GOOD,1,SEMI_EQUIPPED,0,0.0,1,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,720.0,G,1
